Horas_de_estudio,Asistencia,Horas_de_sueño,Participacion_proyectos,Notas_examenes,Tutorias,Rendimiento_academico
4.62655377728139,high,6.457803506254807,low,7.572585985143203,1,medium
6.457356426431533,high,6.430781115982383,low,4.840368496978881,0,high
5.968063924377722,high,7.292258228478396,high,6.930149217499786,1,medium
7.052947336298523,high,5.954381630798955,high,8.457512232276837,0,low
3.5526148091298433,low,6.89150649804654,high,7.314882358328016,0,low
6.029077189997659,low,5.893560602093718,high,7.210293360590375,1,low
6.587636730274381,high,5.948404703531219,low,6.922210646982418,1,low
2.3618907703653287,high,7.730328925450857,low,4.932999862504868,1,high
3.2251122310013374,high,5.647651757044726,high,4.92443699340482,0,high
1.941151733359849,high,5.8477086474917765,high,8.753990689961064,1,medium
4.595889748333163,high,4.940813125380386,low,8.323430058914642,0,medium
6.076313383693943,high,6.244103980057991,high,8.545406758700924,0,high
7.253535578144042,high,8.967403044585883,low,5.76576993429307,1,high
5.1111421706296625,medium,5.731099539845547,low,6.763648358246622,0,low
7.442923318356938,medium,5.902550102219138,low,8.847700279001717,0,low
2.929847812677663,medium,7.2908829197223035,high,5.15701701286054,0,high
2.444926340967268,high,6.44380534930071,high,8.6948236113299,0,high
4.916678451655072,low,10.0,low,6.120220611064161,1,low
5.576098173408961,low,6.756208052985615,high,5.717150049348243,1,medium
4.95095787785886,high,7.502827519326058,high,6.952125550290232,0,medium
1.898836849940185,high,8.415653177198983,low,5.324497136332305,0,medium
4.8663199407308175,high,8.386866798794276,low,4.154659608254411,1,medium
3.04329574924272,high,7.349931372336069,low,7.114044529973436,0,medium
6.004508823245057,high,6.7583087699709985,high,7.801398655572083,0,low
5.549897369145272,high,10.0,low,8.822935258956331,0,medium
3.590180320508967,high,6.8503595870286,high,7.910462069757229,0,medium
4.22919962399496,high,6.337464843357279,high,9.948095777249058,0,medium
3.4111797171665725,high,6.031226517558972,low,9.041612463604725,0,medium
4.905981354090242,low,4.409795195939866,high,8.107118127529922,0,medium
6.432713480751858,high,8.232423628355745,high,7.702928238033989,0,medium
3.5214109304966845,medium,4.0,high,8.845153274609846,0,high
5.756069773276766,high,6.991415738642619,low,3.680466833007202,1,low
4.204613572441339,high,6.692709048592922,low,6.279914438105575,0,high
3.810690751606484,high,10.0,low,4.212278429558934,0,low
4.839454460068163,high,4.252523156929561,low,7.994646448579149,0,medium
3.447136516370939,high,5.648345069523464,low,5.8858541838836524,0,medium
4.169526041979227,high,6.795855311977526,low,10.0,1,medium
3.203183161116727,high,6.703705993796247,high,6.223111302743829,0,low
7.947087699374584,medium,6.175683113784933,high,7.1595447473237845,0,high
5.052895327957593,high,6.878518135896749,low,6.396600198718501,0,medium
3.9504117380111214,medium,5.1106559066953885,high,6.266753142784184,0,high
5.320969866101333,high,7.535789318492409,high,5.130217174253052,0,low
4.831507925463756,medium,4.0,low,5.079775885088537,0,medium
4.668545600700165,high,6.961345966184115,low,3.730760496590522,0,low
5.9212500500651375,medium,6.09946495860464,low,7.818193454205158,0,low
6.136261565070958,low,8.524431914134954,low,6.3630298502080285,1,medium
4.204248278584209,low,9.632966605949957,low,9.90044233906397,0,high
4.13627263903298,high,6.503421746874463,low,5.133789723899131,0,high
4.587422454272534,medium,9.086088893712146,high,9.214471780232419,1,high
1.547118252896623,high,6.525825579054384,low,9.35838900302728,0,high
2.7272134067021714,low,5.550810215306365,high,8.915564749750722,0,medium
7.050311401166788,high,9.61885544827843,high,7.352195965698276,0,low
7.467451570251925,high,7.78116466710101,low,6.492691412170897,0,high
4.626445940665432,high,7.006657783914721,high,8.914101545405927,0,high
5.864835444583649,high,8.030766212647972,high,5.812805285743477,1,medium
5.466875231815304,medium,7.411322552695251,low,7.406061393168581,0,low
9.618321212682856,low,6.896170888087723,high,6.93437808096681,0,high
6.679362367151866,medium,5.010347759038005,low,5.662874705955971,0,medium
4.80812361277885,medium,6.5941948942581,high,7.417070458426456,0,medium
3.5666893390993613,medium,7.934883135187709,high,8.112757377389519,1,high
2.5903305196136412,high,6.815842861469784,low,5.603757685841535,0,medium
5.305195453800835,high,8.353488641695579,low,7.690180280673776,0,medium
3.865473882073545,high,7.575482535800184,low,3.65645771890028,0,low
2.866619435603489,high,5.682795522871889,low,5.426266988409649,0,low
4.03014067363621,high,5.021242063251814,low,6.313981415683067,1,low
3.3776779945784074,high,6.764232250104748,low,7.536005855449174,0,medium
7.530712452608848,high,6.213657327843118,high,8.303972124451082,0,high
6.322459635424176,high,7.5044827144325295,high,7.124234336745756,1,high
4.988041038025074,low,5.922793511855906,high,7.849893601734996,1,medium
7.2199162083350386,high,6.076911511367684,high,6.759127145095863,1,low
5.116052461471427,high,8.579604576392368,high,7.607122214362447,1,medium
3.7080736980076043,high,7.222304452941847,high,7.527863599943062,0,low
7.284686115904486,high,5.94590940185906,low,6.2364690615486165,1,high
5.8083650655269885,high,7.0264627131025295,low,6.466930185179092,1,high
3.4441307685103153,high,9.068366864502524,high,7.900190758526827,0,medium
4.714491982874588,high,7.440680032412084,low,9.718131712962101,0,low
3.686572619922864,high,7.8894262141376945,low,8.81022787196398,0,medium
2.925800403553496,high,5.871648195208836,high,5.3063259158239,0,high
6.3892663212974625,high,8.5396290657019,low,5.311627391161134,0,high
7.864124960705196,medium,10.0,high,6.196552976847605,0,high
2.9021486392712883,high,5.812798536230719,low,7.148382006816392,1,medium
5.844453855035856,high,5.227159038442016,high,7.072384385461479,0,high
4.024036146317259,high,7.2633133657527225,low,8.860420415392523,1,medium
4.269311924352956,medium,8.313257574766615,low,8.942669958770164,1,medium
4.111409113641696,high,6.862915491924608,low,7.0084983766232645,0,medium
3.704013845480276,medium,5.420190405936006,low,6.658455135458689,0,medium
5.072782441917241,medium,6.837123757329415,low,7.775119648431399,0,medium
3.7535748253834433,high,7.897138409166182,high,8.594801980077266,1,medium
5.405685238669758,high,6.389452259580911,low,7.828655214966322,1,medium
4.924642835826295,high,7.910882526632382,low,6.352681294913937,1,medium
4.641577929700386,high,8.747066177859866,low,6.081619207439015,1,high
3.6386545069376033,high,7.360345938655671,low,5.334094422301414,0,medium
4.134843004147501,high,6.958078343082561,high,7.290230271392879,0,high
6.133086838738635,high,8.244015887839423,high,7.934680147479531,0,high
5.751375781436571,high,5.715848758844154,low,8.102267789694185,0,medium
3.533667132802173,medium,5.567935249460616,high,8.727640554632348,0,low
5.148998458143839,high,6.600141572606522,high,9.220464400992899,1,low
6.127080685057684,low,6.262180817778299,low,4.937551528483995,0,low
2.4958920783179424,low,5.794987037064287,high,7.607143650146991,0,medium
5.815040288569903,low,9.745702712498161,high,7.6588892340710135,1,low
4.00606436158123,medium,10.0,low,6.889080387372997,0,medium
5.855898002889739,high,6.469442436616626,high,5.757483145083583,0,medium
3.855111265186225,high,7.137578424622548,high,9.166944752105156,1,medium
2.2926768490032217,high,6.718235769904314,high,6.117099233428847,0,medium
2.558686343175256,high,8.661248860177235,low,3.711146710850592,0,high
5.072127419992073,medium,8.95846834276007,low,7.030108427665351,1,medium
5.389583752582222,low,4.33410430196553,high,6.643204499671361,0,medium
3.6435250623433872,high,7.714016200098438,high,9.786545909220205,1,medium
5.957888688166061,high,5.039767988258277,low,7.734540931290626,1,low
2.5077199065965603,high,9.637408236812917,high,6.5421058797531515,0,low
4.900880302029025,high,7.660372045315597,low,6.704717364410389,0,medium
3.1834757003563148,high,5.764975692456046,low,6.687394738243373,1,low
4.022245838296762,high,6.638017918093221,high,10.0,1,medium
5.071098006974621,medium,6.566534112600762,low,8.013225802206765,1,high
3.7093799520740713,high,7.7876694143287235,high,4.889259741588984,0,medium
4.423166683655262,low,8.562868906266218,high,6.633340077848523,0,medium
6.509439213821661,medium,5.277689062042436,high,6.964551327999237,0,high
4.134662195715277,medium,9.758131751368172,low,5.338647694803597,0,medium
6.2535381680977125,high,9.408535161731265,high,4.325566814129365,1,medium
3.305439718013573,medium,5.687014648613432,high,7.893345072680267,0,high
5.794706266872924,medium,7.109202691543464,high,5.793050506393144,0,low
7.1623529309868506,high,9.566212816171474,low,8.873157427839972,0,medium
1.292533249809066,high,8.849377880016224,high,7.012291648911751,0,high
3.804657116794285,low,6.4948854549281565,high,6.2885967696073966,0,medium
5.86560819077081,high,8.22150972185181,low,3.3748995247816067,0,medium
4.695431920935511,high,10.0,low,8.833476774441898,0,medium
5.556718810056963,high,7.1577399727768185,low,7.440290248967953,1,low
4.094022219926269,medium,6.051027622839971,high,6.327707921773957,0,high
5.12988468120935,medium,7.258629778137099,low,5.664562918629696,1,medium
4.766484146911881,high,7.369828143245977,low,9.398636813546883,0,medium
6.751673092489711,high,6.213194891499853,high,5.403670448990717,0,medium
5.381631264951819,low,7.662437601721326,low,6.447028812546022,0,high
5.506403993112803,medium,5.118398410408748,low,7.854617653085595,1,medium
4.382184550816299,medium,6.001699199486981,low,9.176149960035062,1,low
4.26859066389126,high,8.137367164232197,low,6.67552043944333,0,medium
4.351162718270569,high,4.367693722686623,low,5.897774538651186,0,low
5.591678213567445,high,8.354751387992165,high,6.839891187167022,0,medium
4.368523278769605,medium,4.0,low,8.356705994436004,1,medium
5.434662285344619,high,4.403013131685528,high,8.694092327894804,1,medium
8.113101197968158,high,6.251531885416172,low,4.9372612764319275,0,medium
6.306687055147538,high,7.430295764229026,high,7.172410180565515,0,low
4.510964701748239,high,8.987895404691082,high,4.848601886557901,0,low
6.8018208832459175,medium,7.0864341447393935,low,8.32632575646591,1,high
4.387886940467673,high,6.630169588636015,low,7.633575850874729,0,medium
1.9428131972332192,medium,7.869371871977206,low,5.618221553573906,0,low
3.487870533623894,low,5.693651769298098,low,9.301218355076745,0,high
2.1938121184612163,high,7.20912273901961,high,7.502520220011081,0,medium
4.4727297739380365,medium,5.200830613066961,low,7.337788720699943,1,low
5.027627568784328,low,7.12388577531312,low,6.731332776481061,0,low
7.514655968412924,low,6.805245511225895,low,6.987943098498015,0,medium
5.490391060646244,high,5.793598117825875,low,6.427776247865818,1,high
4.6713492067867035,high,7.247560954806609,high,5.88818725567562,0,medium
6.2441083717752335,high,7.237824479739464,low,8.84369588140809,0,low
1.683297036488172,medium,8.763181018508702,low,6.260886115501477,1,medium
5.353421837162849,medium,4.5915498954058185,high,6.2103879434024165,0,medium
6.15629779083045,medium,6.885926638454436,low,6.806058864776676,0,low
2.782120631330238,high,5.859606400444781,high,9.136771721282212,0,medium
6.715631064810394,high,8.304643087264438,low,8.69674884054597,1,medium
5.5077446112416215,high,8.130868097788198,low,6.40772744564877,0,medium
4.377068129148798,high,7.7618197676029315,high,8.840178138338016,1,medium
5.949172799159427,medium,5.944250112895805,high,7.162180255642508,0,high
8.406039286706594,high,8.328205874410143,low,5.734862097987947,0,high
5.272799382587743,high,4.704803606885003,low,6.28580597799489,1,low
5.372330879450504,high,4.397033944610843,low,9.05988080392559,0,high
4.310958650689634,high,5.086193500147115,high,10.0,0,high
3.7252334458028122,high,6.949787784509641,high,7.479725138129804,0,medium
6.245503724816368,high,8.01274660148244,low,6.150194257475472,0,medium
3.7158742611366993,high,4.0,high,6.8126237984890805,0,medium
5.107349355829089,high,8.98411424781968,low,5.856333727091619,0,medium
4.283513829852325,high,7.196668294267651,high,6.074854931615126,0,high
5.7184697386195875,medium,4.648341478615338,low,5.927428303304771,0,high
5.500493157930422,high,7.151420455434372,high,6.880984378752014,0,high
6.556309916386849,medium,8.63878812201763,low,7.1810215546868905,1,low
4.23497540171788,medium,7.899161522959388,low,6.777758288977316,0,medium
4.595187597059943,high,8.64860959383095,low,6.668015598217644,0,medium
3.531854426326539,low,4.950630055904334,high,8.14073743525854,0,medium
4.333560109885832,high,6.378992147292394,high,6.65618661261183,0,medium
5.5659507395672785,medium,5.612961654214702,high,6.752476284049398,0,medium
6.135482924968028,low,9.576370307566478,low,6.735159593460841,0,medium
3.616752013733562,medium,7.959044265229945,low,9.314931599426902,0,high
6.3044088801584905,high,10.0,low,6.26317806276138,0,medium
7.033456788207427,high,6.298585699874159,high,7.894444160412302,1,low
5.620152354835551,high,5.912988682476543,low,5.877433459093808,0,high
7.815193718837099,medium,6.785760042107274,high,7.5249172471378944,1,medium
3.8393162013446407,medium,9.067535832133824,high,7.819349787682506,0,medium
3.1330179450328743,high,6.450820465936979,low,8.626388930204108,0,medium
2.331919626643582,high,7.186656396860417,high,6.423597746061152,0,high
7.2440664672337745,medium,7.145036054330229,low,5.329056152762227,0,high
5.9815484845310865,high,7.059245141803284,low,5.824022015109138,0,high
4.916622993634317,medium,6.021402309306283,low,8.446812359705007,1,low
5.419952939479731,medium,6.79406339813445,low,10.0,0,low
3.3117664290524353,high,6.729846097972963,high,8.251680118019078,0,high
8.66862796942524,medium,6.988653010488027,low,5.106790855317472,0,high
5.193831772962842,high,8.415275227229063,high,8.200979321669257,0,medium
5.164092191907339,high,9.640942051936738,high,5.584313363467688,0,medium
6.0886499358480375,low,5.73934785599544,low,6.476286074303141,0,medium
5.7215138476050695,medium,6.412009562818428,low,7.280846615297941,0,medium
5.335826036418697,high,5.76248215239072,high,7.5330532832064465,1,medium
3.814288316832032,high,7.280652305833409,high,7.098163142006825,0,high
5.707202535703994,high,6.192475813733535,low,6.098331779425618,1,high
7.82303674471255,high,7.359695250612983,high,8.589937397011502,0,low
7.018130069232466,high,8.65544036566718,low,6.208650392654111,0,medium
7.389779939959095,high,4.0,high,8.881769118042984,0,low
4.233176485353223,high,7.737669834401037,high,4.960930163815499,0,medium
3.5155927696121285,high,6.3097194266531815,low,7.323295512916634,0,medium
4.8113196198505275,high,7.690633401976584,low,5.160773555152702,0,medium
5.083587368433042,low,5.6552958433747,low,5.748876052011045,0,high
6.641287277706423,medium,8.794391482460313,low,6.230481686599873,0,high
2.461303055427771,high,8.369920927060427,high,9.28090818209646,1,low
7.2943254791909204,high,7.852528222813964,low,8.96203699915349,0,high
4.762988152131516,high,8.189838576715147,high,8.311373143835795,0,high
4.35967839507887,high,5.88156929924174,low,7.049928625325299,1,medium
3.481843437109749,high,6.070564367966066,low,7.282088424057014,0,medium
2.5177149922013458,medium,8.128654301226218,high,8.899718742747034,0,high
